V1	V2	V3
-37.0656817906971	3.12990900704149	18.5043300441528
-38.4980058586381	3.97797288517055	22.4462621233155
-37.6948073624853	1.70541651221693	18.3983011469145
-37.6710471617184	3.37317772308993	18.5382644187704
-38.2141637510264	3.83284619633255	21.3236385033944
-38.0578345800561	3.6324544552073	19.9393364066317
-38.607495303563	3.35950292815154	22.3347488522887
-36.8209702731123	2.10977226350033	19.4117730881389
-37.1699506371008	1.6766212257987	18.859614351087
-36.9710629383876	2.93397230439722	18.5009698550569
-37.2893389073423	2.56219541097726	18.6345665553695
-37.2006076240809	3.16717375738537	18.7522996248687
-37.7866436204782	3.18119284240021	20.2313692421999
-37.3667355294508	2.73336548856537	19.4485022795788
-38.6000764466487	3.62423809050367	22.468070040376
-38.6110221332685	3.54749272608934	22.4439760753613
-37.5055864542219	2.80820849597384	19.1382628102233
-37.5369367662127	3.37228429539294	18.3299028653609
-37.0495808110604	2.77824473393132	19.192383554346
-36.8901925454218	2.09475609210605	19.6906815379877
-36.8941343505603	2.34380018858623	19.3765596893389
-38.4003197327238	3.21522995636164	21.6860160660142
-38.5698222408384	3.83516983304846	22.5377705708192
-37.4132964802172	3.56747068890374	19.053173113664
-36.8579200623995	2.43377355504173	18.2615487721443
-38.537736570243	3.8136912101605	22.5252760408982
-36.9554683919252	1.84510110101165	18.2720572031865
-38.5642664277077	3.43330109293978	22.2954186494887
-38.2484325218643	3.77642386398909	19.6777775354581
-38.1657085210267	3.77796506943485	19.8175043292376
-37.657942382053	3.51761042370859	18.9743901397478
-38.6296881274256	3.21327699421982	22.2959115123401
-38.1636671191244	3.22819007606066	20.7777254371519
-38.6030701664734	3.72208422245585	22.5278447045927
-37.3997598751058	1.65832082592758	18.0359449836628
-37.5329094036204	1.73612851788437	19.1225799928797
-38.3328442408842	3.32409033564957	21.4316265814198
-38.3240631645139	2.95691456204032	21.7671881745698
-37.7765755041308	3.1598967291682	19.4777832666361
-38.4711507877056	4.11140630608595	22.4623131378204
-37.0006335095871	2.96224587414729	18.2865975536953
-37.3218004169621	2.57978572422894	20.0856462801521
-38.2812821042469	2.91261041462212	21.602821236001
-38.4637379525776	3.82339844815411	22.3093895746419
-38.2110591007499	3.84546429657102	19.330868969369
-38.1485543718924	2.27891172990225	21.2935415121486
-38.1056752996629	2.15198307200149	21.1207904657142
-37.0737608737899	2.95094856966683	18.5718934428305
-36.799749107465	2.11559624762565	19.4986317199966
-38.2787271254511	4.33045158188269	22.0398424265957
-37.4197377711352	2.82689610788473	19.2971701683492
-38.2527849065929	2.75207795929725	21.6276838892544
-37.6323954621693	2.56883150799447	18.5834977249699
-36.7473763409738	1.94657920844348	19.6026453264369
-38.1154442905085	2.52057008935133	21.2532288789564
-38.064695374879	2.22028136405404	20.8423619017452
-37.6248830324565	2.57451024877712	19.1946554767756
-37.7953170180936	3.3964547623859	19.5093970429499
-38.2573762170288	2.72496903715414	21.5707237277943
-38.4670137306752	3.729034514565	22.208805288678
-38.086084886317	2.1667131479949	21.1131230087811
-36.6625362112253	1.54076043008885	19.4908568779779
-38.1501860596351	2.31561897745944	21.3150311818946
-37.3880754332692	1.78106946963648	19.15304047649
-37.9749826766689	3.24707156272978	20.5294108288792
-38.1169386353897	2.23335621509977	21.2352397885905
-38.1479559446539	2.40462502526825	21.4111928667222
-37.6651584119378	2.0279186337801	17.7461732972896
-38.2177538850424	3.53916038042263	18.6338331699496
-36.9142035866852	2.08312370033501	19.8960145651814
-37.7478245185106	2.2671914584745	17.6784901767058
-37.6118348950359	2.24346266972539	18.257785083019
-37.7537499551753	2.77243365509133	17.7823142707346
-38.0519234348501	3.40807959341739	20.9691187247462
-37.9656378505555	2.28374178559162	17.641241456047
-38.5605470317794	2.9314761731372	21.9028239902459
-37.6841264492676	1.76542791219589	18.2466626605979
-38.0014061405206	2.42945982356234	17.7511657081085
-38.4864211313571	3.09476659701762	21.8232156640692
-38.0353965763364	2.15149665350737	17.953189983499
-37.8038994841319	1.89167769005386	17.6750013413348
-38.2107106684692	3.79326332052061	21.2041283917866
-37.7258506860689	1.66944367537315	17.9689152528575
-36.7665833830276	1.89701201662447	19.6658714440648
-37.1877486191258	1.6415610531719	18.7724509354158
-37.3043612902721	1.43481938245842	18.0199409896552
-37.7719823857517	1.69861659313158	17.8190647155764
-37.7772024572733	2.54461623469144	19.3742481803657
-38.07299620018	3.47034516295356	20.9614513970268
-38.0873094514031	2.24080448474042	21.1465644772296
-36.9662751477284	2.23773719084894	18.3026603124203
-36.6800457787849	1.65256769827309	19.5457697986238
-37.4574474479569	1.52903714213843	18.1745705469696
-37.8187235265452	2.19032955338396	19.5950344057142
-37.3237198965169	1.19876018634508	18.1526652794935
-38.0199762758248	2.4972537021672	17.7861680067106
-38.2084804888954	3.12650046141481	18.3311571672115
-37.6122996202312	2.13247753665027	19.2825464820437
-38.1186097803595	2.22141350111727	21.2037800778434
-38.0587610427001	3.59870250345032	20.9233277356789
-37.0671097222484	2.51055986170634	19.4341534404895
-36.9148805496882	2.69232455020507	18.7962475383778
-36.8437458787273	1.88383261039131	18.3452443589752
-37.865574539231	3.26513510645275	18.3064046973677
-37.2942086130517	1.86939736152294	18.9931070993847
-36.6872675069177	1.8258744405189	19.4951609879089
-37.8720153239961	2.11180755593656	19.8057816306865
-37.9366568074013	3.37152085439246	19.6419587954895
-38.134318453835	2.18249074167406	21.1491979898031
-36.8079129128417	2.18501534233587	18.4343079753986
-37.0530062435415	2.96609733525033	18.66885940653
-37.174906773717	3.25933692417636	18.9772405311108
-38.4579961678126	2.76996219453763	21.7141892127745
-37.1875345180148	3.33777029735419	18.9458097718606
-38.2414276068007	2.85460284863192	21.6073421428916
-36.6850443240138	1.91165791632186	19.6521691917881
-37.5617393885505	1.70978907045538	19.0810268098172
-36.6547734046229	1.74210483642828	19.6011101547303
-38.2574123305398	4.43873506086175	22.2120486958702
-36.6542813661096	1.71556694445831	19.5843113266621
-37.4877858590793	2.89311852328369	19.0773490305864
-38.3253778333733	3.43393257421642	18.6591371446173
-37.2060347826539	1.29629391783131	18.5517682932355
-37.2368018801958	1.22919912248412	18.3567471030804
-38.1305590562517	3.29601993756201	18.509227103128
-38.0567025593322	3.76691576307272	19.0848310990199
-37.8624891108915	3.28344518731048	20.5887569499466
-37.9136324634824	3.3293793715164	20.237200179444
-38.0654737356032	2.26585985336025	17.9757182116276
-36.6448994586697	1.61013783772522	19.4693723106592
-37.7536167303706	1.63503071188709	17.8594734820632
-36.619740815724	1.81511907363193	19.6145343962954
-37.419745839804	2.23479901916515	17.8361510839628
-38.0784886754111	2.54476472111955	21.2421490296978
-37.411772960982	1.57436289832565	18.2919153687897
-38.0761228305159	2.79963632312779	21.2277282511188
-37.8854679939185	3.25615998770715	18.0727022111153
-37.5715422253333	2.54729865225964	17.8116669547651
-38.3232598767408	3.34312858754015	21.1538868853201
-37.8484558864713	3.70767490481072	18.8902146392917
-37.7764753767429	3.44653073732562	18.5349637440522
-37.4751285735747	1.71770037861933	17.8881418420118
-37.382198071811	2.33426251609169	18.21986446112
-36.8241034034487	2.53460466638239	18.7250568201557
-37.7559595929293	2.1406037883516	18.9669125349285
-37.7837862939254	3.60289757650816	18.654197793979
-36.5643870012898	1.45210413048891	19.4842752926208
-37.7703651723004	2.12266166695331	19.1374012286568
-37.4035563381061	1.98605530183573	18.0961773509816
-38.6180373279357	3.63575026789664	22.4578340719364
-36.9646215272699	2.12599962162417	18.3055688399249
-38.0298177581216	2.74854268593256	17.7505369522908
-36.9559570448559	1.83499062397499	18.2749364554885
-37.1520620792006	2.64653836214087	18.4473718436725
-37.7324945377975	1.63907262310928	17.9833920543014
-37.6751634963647	1.90284876004468	17.8676244984399
-37.3896458320783	1.42069933664114	18.0052111259816
-36.6038408088007	1.60437741103839	19.5753034803081
-36.7680740946591	1.88846482478774	18.7677008636515
-38.3742379318951	4.25029721029491	22.1958375352692
-37.7687996161567	3.35500170335974	18.9713559059898
-37.8525358055906	1.87109453467475	17.8048530594909
-36.9766048218144	2.79700430722164	18.2538677776212
-37.3939862074344	1.45227320560619	17.9602203951838
-38.1824873852029	3.44186441214775	21.2798671805008
-37.5020148066982	3.43128642928964	18.4100186595066
-37.5803556822868	2.98058407357389	20.2407591701595
-37.7805640991025	2.81226990653452	19.4042982095007
-38.1607100881857	3.69875477569204	19.2202751745092
-37.4557287690113	2.89779149259998	19.9938931004066
-36.9246534184402	2.54861520038096	19.2162713577284
-37.843996513721	2.34636577299591	18.0103916903111
-37.4821940248747	1.89983816628687	17.8717057187566
-36.7254813125962	2.02180245870618	19.6871562528214
-37.8339564980093	3.37332922918648	19.4863094479171
-38.3255946596047	2.97380818068246	21.9397978081133
-37.8948184165603	2.80685625399338	17.75057594406
-37.2789415847363	2.86982792099138	18.7306318868608
-37.4599151712458	1.96839702127255	19.0068898512362
-38.0850922625585	2.67814896098977	21.226548888386
-37.1296897927999	2.73985310384645	18.1854441857045
-36.782588641423	2.20762475666	18.2289697046117
-37.3636513450889	1.80017915400669	19.0723042542066
-38.0635244978229	2.60270867547269	21.2496973586698
-38.0257475387777	2.63770976428497	17.9822059389271
-37.3589717932595	2.30939768045348	17.8493136322098
-37.9126598462934	2.77129573808735	17.7269731891492
-37.9142715980805	3.48207183519855	19.2887135320353
-38.0355949480488	3.59084230216335	20.0396163244036
-38.458707536816	3.87852782638318	22.261034899391
-37.0040711506072	2.4989143999783	18.5446309465704
-38.17407646516	3.71620326003425	19.490873185531
-37.6554686249296	3.25332834228572	18.1264286179768
-37.8289019370976	1.76826848442124	18.3596149918391
-38.2574439827389	3.78400893154708	21.4053346471681
-38.6750192842622	3.55554884786374	22.5770035685044
-38.0384359581581	3.45117524714163	20.2567560228845
-37.5568684184728	2.66023779410502	17.8451676640817
-37.1706418829559	1.21430608005996	18.2517587766499
-37.2338292014992	1.59546546717213	18.0056148357755
-38.4107722267389	4.25080258192154	22.2917653543929
-37.7708959377841	2.40338879613438	17.642495500165
-38.1589797342206	2.2765866444596	21.2588286096886
-38.2533186633049	3.75950906675274	19.010173842338
-38.1070694551905	2.77427682674546	21.3173043430029
-37.8099692548023	2.85846953629793	18.0862554793576
-37.1418879465237	1.19842034037367	18.3707113946613
-38.1122025623951	3.16404315225485	18.1112385268156
-37.9845680814453	3.57873324224733	18.5430726721063
-38.2944529541436	2.47585674747606	21.2717804428221
-37.7125914173697	2.69989827823015	17.7368726478974
-37.9468023265454	2.22204675228137	17.8420000761021
-37.1075694603229	1.92099635666943	18.2305921560164
-37.8293404861938	2.71511048329057	17.7443599283325
-37.1895647563979	1.80169070011047	18.2529621589834
-38.449403873954	2.88570716670198	21.6351573118535
-37.9647985330908	2.31501820030979	18.102183745689
-37.8252885890835	3.09941583441447	17.9988992149189
-37.6511747842787	1.71457091979681	18.0749365262915
-38.0768882802053	2.79430403908211	17.7417043915789
-37.9892287733626	2.37564202275009	17.680660093999
-37.0467926979597	1.93861287313113	18.5822664821136
-37.2007537655274	2.58620757836484	18.7380845255712
-36.8565423372582	2.33368289047228	19.2975195456595
-38.3209157617262	4.02407156080021	21.8009146356042
-37.3469981229059	1.58746881500951	18.4331654336062
-38.208159402758	3.72613771271839	19.8964146526575
-38.2502110162372	4.3848687346284	21.9025501391363
-38.0284252635938	2.94371466895654	17.9352616081369
-38.2306352941138	3.4176899247063	21.0539421158767
-38.2223273308045	3.78240385611515	19.6492839565258
-38.496676763397	4.01783195245172	22.5079905134887
-38.4318715897035	4.1177768970048	22.3933150084236
-37.6869209886523	1.64417228239862	18.2438923323997
-38.482746538319	4.02816957948943	22.4966928345635
-36.8109744637252	2.2807582105858	18.3970936503161
-38.0487599120342	3.56549203984289	20.8788340286239
-38.0856993831416	3.74439755856261	19.3767480628405
-37.5234307531439	3.14796880397634	19.0783337031659
-38.4902430529682	4.04537482851918	22.500325568935
-38.4163169004546	3.54234370214285	21.9433190000029
-37.3798806973127	1.8798461984062	19.1463169538069
-37.7038978995113	2.87071729837782	17.8859163808868
-37.1169772003546	3.19759455949276	18.838862596837
-37.5210370586215	3.31811605506512	18.2699990830643
-38.3456131205098	3.60968172341572	21.7251727290357
-37.2026919556194	3.12977296898123	18.7741831309064
-38.4138908615907	4.18554190248285	22.3415697474647
-38.47211152682	4.0989657676447	22.4345542064671
-37.8020214383287	2.14283130600489	19.5482699586201
-37.5335244989896	1.89953852894404	19.2322294222725
-38.4593361833291	2.7480112547185	21.7311066714019
-38.5880298450059	3.48058126807698	22.3375737868815
-37.7661140942098	2.41301701299533	19.5487591356053
-37.073192390326	2.86196782065444	18.9787055261394
-38.3096311605325	3.83036238636957	21.8982492580432
-37.0205852234096	2.78924210174231	18.9882652014028
-36.9210182423609	1.93598441830736	18.4689470966488
-38.5897654510667	3.51651678633603	22.4663624365875
-37.293486079388	3.24999115935804	18.3281057951212
-36.9858549091918	2.53612761083184	19.2172015957248
-37.9734370555617	3.29457874911628	20.6907558903578
-37.1431850296222	3.24388157952885	18.6450221146399
-37.1828371466567	3.0716195695365	18.7465936970559
-37.2406576283905	2.89574682704349	18.4649905357703
1.35979900624291	-31.6659679904004	-1.90692877612944
2.60331827775862	-32.5233713381233	-0.933557336994072
3.04524350182716	-31.8412805211171	-1.65239424184381
3.25353839007958	-32.0902612001692	0.262666809831465
3.58387160871598	-32.3969135734431	-0.668901876407443
2.74335205372715	-31.1910860920046	-1.97640475078968
2.72877016473929	-33.1973863707546	1.13312247264048
3.62116379099823	-32.4929160130604	-1.08125399485498
2.48743186417142	-30.8210329317966	0.432793861229517
2.81096619607105	-30.9442900579259	-1.73757376001674
2.12068085917715	-31.8752296456535	-0.516295787125054
1.63708699590215	-32.1160683173007	0.676656084642832
3.40108538788912	-32.1636193172982	-1.08103158881293
1.98324289161156	-30.4326085227698	-2.16080686600674
1.3396654778054	-32.1715328153598	-0.856459911541723
1.71380148588556	-31.3106921688925	-0.237226070079199
2.95634492214919	-30.5419479003357	-2.89774667446833
2.77232362857543	-33.0665654705294	0.472039787016674
3.90758582545015	-31.465275717809	-1.76877906956908
2.79395700611996	-32.0194809714525	-0.0378163903281632
2.42442849102587	-31.9203395046887	-1.95110444837153
2.17789677978555	-32.0807608491675	-2.25234386203355
2.87797402120296	-31.9134044000735	-1.33755593738161
1.9267003763229	-30.4249738614701	-1.91424718628545
2.69511650049439	-33.3754511745844	1.05125797000982
3.37214565118078	-31.1052316224585	-0.876649110300603
2.03965018335424	-31.9216681597333	-0.613335385539303
2.7244257765816	-31.6616062328453	-2.68075489490495
2.58115625098179	-33.5876370714029	0.809080137008377
0.908164230888303	-31.4064845807939	-0.644802433651695
2.407313068504	-30.8841067505066	-0.468491016399917
1.84555027895192	-32.1112243032725	-1.67977320650982
2.6467832769122	-31.8805123059214	-0.23721622835967
1.90759001656871	-31.8520408031367	-1.176381074262
1.59695018949501	-31.4485957147052	0.262641634558168
2.71113370258221	-31.8594353617157	0.0301973268134081
1.42187105701585	-31.0715174121598	-1.32140877796555
3.64894254001412	-32.0252018195002	-0.00583697773752569
2.99609649653913	-30.9009206611994	-1.08006610842397
2.61920995236259	-30.2451148789271	-2.50899229220137
3.91665260889793	-32.3208799710109	-0.349856930300052
3.31355924644262	-30.5716785233508	-2.32087727972269
2.95956870845211	-31.7259103557758	0.208130033625785
3.75262884134389	-31.5570529980693	0.0759097895549852
2.70362302120318	-31.2007588576621	-1.71927937218512
3.30976780983161	-32.1839872231689	0.273734422230417
2.43897194162755	-30.938775822827	0.495500970390128
2.2224499519491	-31.4111497220078	-2.79364977050456
1.64957433578415	-31.2674194665108	-2.49439222329585
1.49328901813641	-31.0594901875647	-1.34018515466107
3.09456720792544	-31.6845905497281	-1.53251417714619
0.900383763816182	-31.5728408731677	-0.687360934980172
2.57429633100427	-30.3606050384874	-1.5895214254218
2.50661700037874	-32.4821178467568	-0.0781583281341766
2.52336909405221	-30.9945423984412	-2.27711903725114
3.19740183705217	-33.1370995996221	-0.933171666772758
1.85574013999053	-33.0367026220468	0.488193504511871
2.29158848398662	-32.116193237896	-2.45548851426482
2.44658907771335	-33.2992443994112	0.113951364511701
3.04305415172093	-33.2070151911235	-0.354985691665036
1.38714531300077	-31.3533170447128	-2.05433319444092
3.09679563976378	-32.7077223648386	-2.02425912369643
3.06885630366214	-30.7038357516912	-1.05287080701661
3.24180270128181	-30.4827488052152	-2.19158756073989
3.17879124325008	-32.6265111269516	0.0391412291636332
4.08658124253688	-33.1553735342546	-0.305418764488951
2.20543416551702	-30.5908430448947	-0.228064439137967
3.20287784763479	-32.391908373481	0.986488202729985
3.68501716573483	-31.890001453948	0.131505779435491
3.45646734762578	-32.559771486864	-0.966883221665898
2.79490743330442	-31.2667843900587	-0.817176592903857
2.42801979534771	-32.0328534605661	0.00442394119760627
3.61426477033756	-32.3781454011692	0.179969161254315
1.95106242719841	-31.5165837721718	-1.4230009802722
3.57500674897674	-32.5807846704123	-1.67176413402615
2.91287621054272	-30.638865963097	-0.0209848180860497
2.00587160727775	-31.1832685983872	-1.14308998233783
3.69428451047644	-32.0295260103756	-1.45051851713772
1.51988848880239	-32.5844444172378	0.663883396354046
2.12864846131733	-32.9607973511895	1.08022503094983
3.49084051800412	-31.1147105015363	-0.305716297172566
1.93940161218355	-31.1044850000844	-1.33228294724716
2.40116458626182	-30.3505891607233	-2.81652068641618
2.31787542823963	-31.2202591893754	0.314627102856642
1.24469786785481	-31.3695239698957	-1.07658361378212
3.33509857269536	-32.2367352307916	0.402041768346104
2.1498240447348	-32.0225780381517	0.914599630974223
2.71017692163008	-31.2960462738739	-0.885742229365089
2.27106980888572	-32.1972027632973	0.860718224172254
3.04407879453372	-30.8546328016727	-0.865190389276562
3.95533214992193	-33.1275688351006	-0.15303142365641
2.22515050221894	-32.0176432899042	-1.77448081509505
4.03578407717112	-32.3913968160348	-0.250236078651674
3.90557640583972	-32.192149338535	-0.372275564185097
3.40711623275516	-30.8714294993878	-2.42303674285121
2.67567110661573	-31.4838972367072	0.496761933928758
2.10566313154701	-30.5731764129752	-1.38625028751787
3.93793307718007	-31.951915439121	-1.75963514312055
3.21870001009298	-31.2035633092905	-0.0697217873924713
3.78960703195986	-31.2156126442536	-2.11367826253595
3.08838714640384	-31.5104531614886	-0.289753281544845
2.90969138014175	-33.3142837492589	-0.656006735458711
3.67244219389651	-31.8618910559255	-0.96247910603635
3.06300746302442	-31.9689054335569	0.577250716225401
3.54611000018904	-31.7908098464	0.374722096598024
2.34675278670895	-31.9393193886822	-0.464218445016943
2.51327220050712	-33.236528341423	0.0895087067743877
2.80680431361935	-32.1266179729967	0.62531525327522
2.91969596288734	-30.5819479394854	-0.1243477326024
3.67641027663436	-31.903339991943	-1.26939453814234
3.68323837188926	-31.4784469940726	-1.80631641928892
2.71180117556003	-32.1915148055871	-1.16455584307887
2.72990490993589	-32.4262889991766	-1.56532246624663
4.01305946235737	-32.2257992286687	-0.00146816345458751
2.66189777373602	-32.2457175302045	-0.0899773296528719
3.40202912686675	-32.3475779451553	-1.99325443274008
1.87393284389954	-30.5621854208234	-2.01551238439845
2.77823581109381	-30.1595285656267	-2.16534705525374
2.39329496814288	-30.7246255729649	0.337440693285452
3.17202564241455	-33.2467365110382	-0.715057594338441
1.45364348716529	-32.4003903038515	-0.917045808606548
3.27802483969449	-31.0002857626477	-2.6808321792972
2.94271709375016	-32.6832010124242	-0.261295352539749
2.15405675223023	-31.5198906637221	-2.63477963405182
3.87611113622136	-32.1176350584803	-1.58242857692703
1.88257188958982	-31.1429417609986	-2.64689072073516
3.30538366688483	-32.8209003550237	-1.65641878322626
2.55397307577637	-33.0916044313343	-1.39326750624694
2.28022185879235	-33.1203907181219	0.0767858370481359
2.38922895015279	-32.0048084858839	-2.09819449896112
1.77734694115247	-32.8829719265879	0.626667848603779
2.88386633535332	-32.6574228809352	1.13250051490099
2.66420054841499	-30.4538719001233	-0.774184042504916
3.24008709430738	-33.1874172628363	0.921605242015937
3.29644909845525	-31.180438962241	0.158990053120597
2.0051430149922	-33.0080742104076	0.139094210163248
1.98988608097361	-30.5348945192221	-0.20101976998675
2.92992444974509	-32.5226829188286	1.13319946628997
0.914309681150512	-31.3841403485427	-0.567087834413389
3.36511589200041	-30.3683627929722	-2.16543850088199
2.07343469137495	-31.9486765241905	-2.10160351758876
2.05464440655459	-32.9880247467119	0.564357998232843
1.95420877485989	-31.3455847891613	-2.44042603495456
1.97147930161139	-32.5591383996244	-1.7068125659033
3.12769721757989	-32.1553700319925	0.631374312841003
4.07818200249722	-31.9910711016218	-1.20415342954868
2.35491516162627	-31.8648877939524	-1.40145183135039
1.12207456127372	-31.3272037135082	-0.357799052016609
2.7836397673833	-30.4086007831804	-0.483753546448692
2.7298137361615	-30.3872622739264	-1.6010333690532
2.22319195889708	-32.7804887911301	1.1398024770624
3.13561166087757	-32.0449778813409	0.0545480719092457
1.97159646744932	-31.755502929071	-0.287707067892877
2.85015249561823	-31.3588873478045	-1.5048933360113
2.91648842054433	-30.7273592097497	-0.935350007812551
3.4931533734351	-31.2899269914241	-2.40398141152595
4.00437631303208	-33.255824049923	-0.227794730893602
2.42217527376707	-30.680388343151	-2.48091642647331
2.39741893340897	-33.3644729910213	0.586742302949537
2.3879930064901	-30.3409182197897	-1.49914663103827
3.48189852894337	-33.0488562837356	0.504034051484711
2.79047103835178	-33.2316985056992	0.927602008502493
2.3777006649366	-33.3308616872292	1.00723581754303
2.80199090247943	-32.0876713158877	-0.19102322929344
3.19469503509015	-33.2636240471617	0.882636940081264
3.62306298629157	-31.0690036981174	-1.60443815995396
3.52835700638997	-31.5913129215506	-2.10054984692238
1.47050162623356	-32.5720297532249	0.491686345415576
2.315483152318	-30.8954051281656	0.520847724929137
1.83630172159948	-30.8981929883257	-2.29942702625404
2.54073425667598	-31.2122056015105	-2.97820325552134
2.45053230793597	-31.3692752648023	-0.164928538072975
2.48664121403009	-32.511654058687	-1.11455231988308
2.18171921687262	-31.2777300514557	-1.39847735576427
1.02395623583894	-31.7274579654235	-0.359092582396501
2.47285693614569	-32.7379907515362	-0.848908302527357
2.34167863726956	-31.4364397691281	-0.356190716492671
2.78980251903875	-32.9658035615712	0.018225492739442
3.49590164310705	-31.6180615719229	-1.42128089208239
2.15605860918982	-31.2670656883	-3.09251268110637
2.15576447089611	-31.1415302870795	-0.0158751363534373
1.92213298351166	-30.9917091005182	-0.473762022817157
3.73919506213245	-32.9645779200891	0.405953376945234
2.40227476467587	-31.4755594537468	-0.925134445876126
2.74491045201515	-31.6770076567301	0.404418330951569
2.22137632436794	-31.8073648023844	-0.338351973484217
3.98750689061628	-31.7249382539435	-0.657241769399598
2.10560587907508	-33.1079042687332	-0.411359684462687
1.00492465959242	-31.4021215532783	-0.49146918960062
2.69251987121458	-31.3836495989093	-1.61453536015979
2.68493276591103	-31.5256437870614	-2.8750543348377
2.75005507768903	-32.4142765397354	-2.00027956850109
1.3741586209643	-32.417125262431	0.122185668536059
2.5278750862874	-30.8947534095442	0.448166940109746
3.15857260827793	-32.7970772465675	-1.85288732385878
2.86072662493126	-31.7858392827615	-2.84519659638652
2.08787014214316	-31.3640615689152	-0.706761091015416
2.71972312326211	-33.0391642556291	-1.53978402354713
1.69346763445957	-32.612855850881	-0.56822326479286
2.02100050809342	-30.462270283647	-2.33848699397378
2.61456646557365	-31.8183938068169	-1.24554830502302
3.22292286498231	-33.0260557808702	-0.898508038281284
